"","Bankrupt.","ROA.C..before.interest.and.depreciation.before.interest","ROA.A..before.interest.and...after.tax","ROA.B..before.interest.and.depreciation.after.tax","Operating.Gross.Margin","Realized.Sales.Gross.Margin","Operating.Profit.Rate","Pre.tax.net.Interest.Rate","After.tax.net.Interest.Rate","Non.industry.income.and.expenditure.revenue","Continuous.interest.rate..after.tax.","Operating.Expense.Rate","Research.and.development.expense.rate","Cash.flow.rate","Interest.bearing.debt.interest.rate","Tax.rate..A.","Net.Value.Per.Share..B.","Net.Value.Per.Share..A.","Net.Value.Per.Share..C.","Persistent.EPS.in.the.Last.Four.Seasons","Cash.Flow.Per.Share","Revenue.Per.Share..Yuan.Â..","Operating.Profit.Per.Share..Yuan.Â..","Per.Share.Net.profit.before.tax..Yuan.Â..","Realized.Sales.Gross.Profit.Growth.Rate","Operating.Profit.Growth.Rate","After.tax.Net.Profit.Growth.Rate","Regular.Net.Profit.Growth.Rate","Continuous.Net.Profit.Growth.Rate","Total.Asset.Growth.Rate","Net.Value.Growth.Rate","Total.Asset.Return.Growth.Rate.Ratio","Cash.Reinvestment..","Current.Ratio","Quick.Ratio","Interest.Expense.Ratio","Total.debt.Total.net.worth","Debt.ratio..","Net.worth.Assets","Long.term.fund.suitability.ratio..A.","Borrowing.dependency","Contingent.liabilities.Net.worth","Operating.profit.Paid.in.capital","Net.profit.before.tax.Paid.in.capital","Inventory.and.accounts.receivable.Net.value","Total.Asset.Turnover","Accounts.Receivable.Turnover","Average.Collection.Days","Inventory.Turnover.Rate..times.","Fixed.Assets.Turnover.Frequency","Net.Worth.Turnover.Rate..times.","Revenue.per.person","Operating.profit.per.person","Allocation.rate.per.person","Working.Capital.to.Total.Assets","Quick.Assets.Total.Assets","Current.Assets.Total.Assets","Cash.Total.Assets","Quick.Assets.Current.Liability","Cash.Current.Liability","Current.Liability.to.Assets","Operating.Funds.to.Liability","Inventory.Working.Capital","Inventory.Current.Liability","Current.Liabilities.Liability","Working.Capital.Equity","Current.Liabilities.Equity","Long.term.Liability.to.Current.Assets","Retained.Earnings.to.Total.Assets","Total.income.Total.expense","Total.expense.Assets","Current.Asset.Turnover.Rate","Quick.Asset.Turnover.Rate","Working.capitcal.Turnover.Rate","Cash.Turnover.Rate","Cash.Flow.to.Sales","Fixed.Assets.to.Assets","Current.Liability.to.Liability","Current.Liability.to.Equity","Equity.to.Long.term.Liability","Cash.Flow.to.Total.Assets","Cash.Flow.to.Liability","CFO.to.Assets","Cash.Flow.to.Equity","Current.Liability.to.Current.Assets","Liability.Assets.Flag","Net.Income.to.Total.Assets","Total.assets.to.GNP.price","No.credit.Interval","Gross.Profit.to.Sales","Net.Income.to.Stockholder.s.Equity","Liability.to.Equity","Degree.of.Financial.Leverage..DFL.","Interest.Coverage.Ratio..Interest.expense.to.EBIT.","Net.Income.Flag","Equity.to.Liability"
"Continuous.interest.rate..after.tax.",-0.01,0.05,0.05,0.05,0.03,0.03,0.92,0.99,0.98,-0.23,1,0.01,0.02,0.03,0,0.02,0.03,0.03,0.03,0.03,0.02,0.05,0.02,0.03,0,0,0.02,0.02,0,0.03,0,0,0.02,0,-0.02,0,0,0,0,0,0,0,0.02,0.03,0.01,0.03,0.1,0,0.01,0,0.01,-0.06,0.02,0,0.04,0.03,0.03,0.02,0,0,0,0.02,0.01,-0.01,0.01,0.01,0,0,0.03,0,0,0.01,0.01,0.11,0.01,0.25,0,0.01,0,0,0.04,0.01,0.03,0.03,-0.14,0,0.05,0,0,0.03,0.01,0,0,0,NA,-0.01
"Operating.Expense.Rate",-0.01,0.07,0.08,0.07,-0.21,-0.21,0.01,0.01,0.01,0,0.01,1,-0.06,-0.02,-0.01,0.06,0.09,0.09,0.09,0.08,0.01,-0.02,0.07,0.08,-0.01,0.01,0.01,0.01,-0.01,0.01,-0.01,0,0,-0.01,0.02,0.02,-0.02,0.14,-0.14,0.01,0.02,0.01,0.07,0.08,0.08,0.2,-0.03,-0.01,-0.13,-0.06,0.17,-0.01,0.13,-0.01,-0.08,0,0.03,-0.11,-0.01,0.02,0.14,-0.04,-0.01,-0.01,-0.01,0.01,0.04,0,0.08,0,-0.25,0.17,0.15,0,0.04,0,-0.01,-0.01,0.04,0.02,0.01,-0.01,-0.01,0.01,0.02,0,0.07,-0.03,0.01,-0.21,0.03,0.03,0.01,0.01,NA,-0.12
"Research.and.development.expense.rate",-0.02,0.11,0.08,0.1,-0.02,-0.02,0.02,0.02,0.02,-0.01,0.02,-0.06,1,0.03,0,-0.02,0.09,0.09,0.09,0.08,0.05,-0.02,0.07,0.07,-0.01,0.01,0.02,0.02,0.01,0.02,-0.01,0.03,0.04,-0.01,-0.03,-0.01,-0.02,-0.05,0.05,-0.05,-0.05,-0.01,0.07,0.07,-0.05,0.01,-0.03,-0.03,0,0.02,-0.03,-0.01,-0.04,-0.03,0.01,0.06,-0.02,0.01,-0.02,-0.04,-0.05,0.04,-0.02,-0.02,-0.01,0.01,-0.04,0.01,0.08,-0.01,-0.05,-0.05,-0.03,0,0.07,0,-0.01,-0.01,-0.04,-0.01,0.01,-0.01,0.07,0.01,-0.07,-0.01,0.08,-0.02,-0.01,-0.02,0.02,-0.04,-0.01,-0.01,NA,-0.05
"Cash.flow.rate",-0.07,0.32,0.29,0.32,0.34,0.34,0.02,0.02,0.02,-0.01,0.03,-0.02,0.03,1,0.01,0.05,0.16,0.16,0.16,0.2,0.35,0.2,0.19,0.18,-0.02,0,0.02,0.02,0,0.06,-0.01,0,0.34,0,-0.01,0,0.35,-0.29,0.29,0.04,-0.08,-0.01,0.19,0.19,-0.13,-0.06,0.01,0.01,-0.02,0.05,-0.1,-0.01,0.13,0,0.16,0.03,-0.05,0.23,-0.01,-0.02,-0.28,0.88,-0.01,0.02,-0.07,0.02,-0.09,0.02,0.22,0.03,-0.08,-0.01,-0.06,0.04,-0.09,0.02,-0.01,-0.07,-0.09,-0.04,0.22,0.36,0.6,0.1,-0.13,-0.01,0.28,-0.05,0.01,0.34,0.06,-0.08,-0.01,0,NA,0.33
"Interest.bearing.debt.interest.rate",-0.02,0.05,0.05,0.05,0.02,0.02,0,0,0,0,0,-0.01,0,0.01,1,0.01,0.05,0.05,0.05,0.06,0.02,0,0.02,0.06,0,0,0.01,0.01,0,-0.02,0.01,0,0,0,-0.01,0,0,-0.06,0.06,0,0,0,0.02,0.05,0.04,0.01,-0.01,0.02,0.01,-0.04,0.05,0,0,0.02,0.05,0.03,0.01,0.01,0.06,-0.01,-0.04,0.02,0,0.01,0.03,0.07,-0.02,0.01,0.02,0,-0.01,-0.01,-0.03,0,-0.02,0,0,0.03,-0.02,0.04,-0.01,-0.01,0.01,-0.01,0,0.03,0.05,-0.01,0,0.02,0.01,0,-0.01,0,NA,0.03
"Tax.rate..A.",-0.11,0.25,0.23,0.2,0.07,0.07,0.02,0.02,0.02,0,0.02,0.06,-0.02,0.05,0.01,1,0.13,0.13,0.13,0.17,0.07,-0.02,0.2,0.21,0,0.02,0.05,0.05,0.02,0.07,-0.01,0.01,0.07,0,-0.02,0.03,-0.01,-0.01,0.01,-0.01,-0.05,-0.01,0.2,0.21,0.03,0.19,-0.02,0,-0.05,-0.14,0.12,-0.01,0.07,0.01,0.06,0.12,0.08,-0.01,-0.01,-0.04,0.04,0.05,-0.01,0.02,0.06,0.04,-0.02,0.02,0.21,0,-0.08,0.06,0.05,0,0.04,0,-0.01,0.06,-0.02,-0.05,0.03,0.02,0.1,0.02,-0.05,-0.03,0.23,-0.02,0.01,0.07,0.08,-0.03,-0.01,0.03,NA,-0.05
"Net.Value.Per.Share..B.",-0.17,0.51,0.53,0.5,0.14,0.14,0.02,0.03,0.03,0.02,0.03,0.09,0.09,0.16,0.05,0.13,1,1,1,0.76,0.35,-0.01,0.61,0.73,-0.01,0.02,0.06,0.06,0.04,-0.02,-0.03,0.06,0.09,0.01,0,-0.01,0.01,-0.25,0.25,0.05,-0.12,-0.03,0.6,0.71,-0.09,0.08,-0.02,0,-0.08,-0.08,-0.03,-0.02,0.26,-0.01,0.2,0.12,0.05,0.19,-0.01,-0.03,-0.2,0.2,-0.01,-0.02,0.04,0.07,-0.1,0.01,0.49,0.02,-0.24,-0.02,-0.04,0.01,-0.05,0.01,0,0.04,-0.1,-0.09,0.14,0.08,0.23,0.07,-0.16,-0.1,0.49,-0.06,0.01,0.14,0.15,-0.11,-0.02,0,NA,0.1
"Net.Value.Per.Share..A.",-0.17,0.51,0.53,0.5,0.15,0.14,0.02,0.03,0.03,0.02,0.03,0.09,0.09,0.16,0.05,0.13,1,1,1,0.76,0.35,-0.01,0.61,0.73,-0.01,0.02,0.06,0.06,0.04,-0.02,-0.03,0.06,0.09,0.01,0,-0.01,0.01,-0.25,0.25,0.05,-0.13,-0.03,0.6,0.71,-0.09,0.08,-0.02,0,-0.08,-0.08,-0.03,-0.02,0.26,-0.01,0.2,0.12,0.05,0.19,-0.01,-0.03,-0.2,0.2,-0.01,-0.02,0.04,0.07,-0.1,0.01,0.49,0.02,-0.23,-0.02,-0.04,0.01,-0.05,0.01,0,0.04,-0.1,-0.09,0.14,0.08,0.23,0.07,-0.17,-0.1,0.49,-0.06,0.01,0.15,0.15,-0.11,-0.02,0,NA,0.1
"Net.Value.Per.Share..C.",-0.16,0.51,0.53,0.5,0.15,0.14,0.02,0.03,0.03,0.02,0.03,0.09,0.09,0.16,0.05,0.13,1,1,1,0.76,0.35,-0.01,0.61,0.73,-0.01,0.02,0.06,0.06,0.04,-0.02,-0.03,0.06,0.09,0.01,0,-0.01,0.01,-0.25,0.25,0.05,-0.13,-0.03,0.6,0.71,-0.09,0.08,-0.02,0,-0.08,-0.08,-0.03,-0.02,0.26,-0.01,0.2,0.12,0.05,0.19,-0.01,-0.03,-0.2,0.2,-0.01,-0.02,0.04,0.07,-0.1,0.01,0.49,0.02,-0.24,-0.02,-0.04,0.01,-0.05,0.01,0,0.04,-0.1,-0.09,0.14,0.08,0.23,0.07,-0.17,-0.1,0.49,-0.06,0.01,0.15,0.15,-0.11,-0.02,0,NA,0.1
"Persistent.EPS.in.the.Last.Four.Seasons",-0.22,0.78,0.76,0.76,0.26,0.25,0.02,0.03,0.03,0.02,0.03,0.08,0.08,0.2,0.06,0.17,0.76,0.76,0.76,1,0.46,-0.01,0.88,0.96,0,0.03,0.09,0.09,0.02,-0.04,-0.02,0.08,0.17,0.01,0,0,-0.01,-0.18,0.18,0.05,-0.14,-0.05,0.87,0.96,-0.04,0.21,-0.02,0.01,-0.07,-0.13,0.07,-0.01,0.35,-0.01,0.25,0.22,0.18,0.24,-0.01,-0.03,-0.1,0.25,0,0.03,0.11,0.12,-0.09,0.02,0.49,0.02,-0.18,0,-0.03,0,-0.03,0.01,-0.01,0.11,-0.09,-0.11,0.22,0.12,0.33,0.13,-0.15,-0.11,0.69,-0.03,0,0.26,0.22,-0.11,-0.02,0.01,NA,0.04
"Cash.Flow.Per.Share",-0.08,0.38,0.33,0.37,0.16,0.16,0.01,0.02,0.02,0,0.02,0.01,0.05,0.35,0.02,0.07,0.35,0.35,0.35,0.46,1,-0.01,0.46,0.44,-0.1,-0.01,0,0,0,0.05,-0.01,-0.19,0.65,0,-0.03,0,0,-0.16,0.16,-0.03,-0.1,-0.01,0.47,0.45,-0.13,0.05,-0.02,-0.01,-0.04,0.01,0.09,-0.01,0.06,-0.01,0.07,0.1,-0.04,0.25,-0.01,-0.02,-0.15,0.42,-0.01,0.03,0.01,-0.01,-0.05,0.03,0.23,0.01,-0.01,0.04,-0.03,0,-0.06,0,-0.02,0.01,-0.05,-0.04,0.25,0.13,0.72,0.2,-0.05,-0.04,0.29,-0.02,0,0.16,0.07,-0.05,-0.01,0,NA,0.05
"Revenue.Per.Share..Yuan.Â..",0,-0.02,-0.01,-0.01,0.12,0.12,-0.04,0,0.01,0.12,0.05,-0.02,-0.02,0.2,0,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,1,-0.01,-0.01,0,0,-0.06,-0.06,0,-0.01,0,0,0,0,0,0,0.03,-0.02,0.02,0.13,0,0,-0.01,-0.01,-0.01,-0.04,0.26,0,-0.01,-0.01,-0.02,0.28,-0.03,0,0.02,-0.01,0,0.02,0,0,-0.03,0.13,0,0.04,-0.03,0,-0.01,0,0,0,-0.02,-0.01,-0.02,0.18,-0.02,0.04,0,-0.03,-0.01,0.01,0.02,0.16,0,0,-0.01,0,-0.01,0,0.03,0.12,0,0,0,0,NA,0.23
"Operating.Profit.Per.Share..Yuan.Â..",-0.14,0.69,0.65,0.66,0.27,0.27,0.02,0.03,0.02,0,0.02,0.07,0.07,0.19,0.02,0.2,0.61,0.61,0.61,0.88,0.46,-0.01,1,0.86,0,0.03,0.07,0.07,0.01,-0.04,-0.02,0.08,0.21,0,0,0,-0.01,-0.08,0.08,0.04,-0.11,-0.06,1,0.89,0.02,0.28,-0.02,0,-0.05,-0.12,0.14,-0.01,0.37,-0.01,0.27,0.27,0.26,0.24,-0.01,-0.02,0,0.25,0,0.04,0.14,0.13,-0.06,0.02,0.42,0.02,-0.07,0.01,0,0,-0.01,0.01,-0.01,0.14,-0.06,-0.09,0.22,0.12,0.34,0.13,-0.15,-0.05,0.58,-0.03,0,0.27,0.18,-0.08,-0.02,0.01,NA,-0.01
"Per.Share.Net.profit.before.tax..Yuan.Â..",-0.2,0.75,0.75,0.72,0.25,0.25,0.02,0.03,0.03,0.02,0.03,0.08,0.07,0.18,0.06,0.21,0.73,0.73,0.73,0.96,0.44,-0.01,0.86,1,0,0.03,0.09,0.09,0.02,-0.06,-0.04,0.12,0.17,0.01,-0.01,0,-0.01,-0.16,0.16,0.05,-0.14,-0.05,0.86,0.96,-0.03,0.23,-0.02,0,-0.07,-0.13,0.09,-0.01,0.33,-0.01,0.24,0.22,0.18,0.22,-0.01,-0.03,-0.08,0.22,0,0.03,0.11,0.11,-0.09,0.05,0.47,0.02,-0.16,0.01,-0.02,0,-0.03,0.01,-0.01,0.11,-0.09,-0.11,0.22,0.12,0.31,0.11,-0.15,-0.1,0.67,-0.03,0.01,0.25,0.22,-0.11,-0.02,0.01,NA,0.03
"Realized.Sales.Gross.Profit.Growth.Rate",0,0,0,0,0.01,0.01,0,0,0,0,0,-0.01,-0.01,-0.02,0,0,-0.01,-0.01,-0.01,0,-0.1,0,0,0,1,0,0.01,0.01,0,-0.04,0,0.01,-0.05,0,0,0,0,0.01,-0.01,0,0,0,0,0,0.02,0.1,0,0,-0.01,-0.01,0.06,0,0,0,0.01,0.02,0.03,-0.01,0,0,0.02,-0.02,0,0,0.02,0.01,0,0,-0.01,0,0.05,0.02,0,0,-0.01,0,0,0.02,0,0,0,0,-0.05,-0.01,0,0,0,0,0,0.01,0,0,0,0,NA,0
"Operating.Profit.Growth.Rate",-0.02,0.04,0.04,0.04,0.02,0.02,0,0,0,0,0,0.01,0.01,0,0,0.02,0.02,0.02,0.02,0.03,-0.01,0,0.03,0.03,0,1,0.64,0.64,0.1,0.02,0,0.33,0,0,0,0.01,0,-0.02,0.02,0,0,0,0.03,0.03,0.01,0.04,-0.03,0,0,-0.01,0.03,0,0.02,0,0.02,0.01,0.02,0.01,0,0,-0.01,0,0,0,0.01,0,0.01,0,0.02,0,0,0.01,0.01,-0.01,0.01,-0.01,0,0.01,0.01,-0.01,0.01,0,0,-0.02,-0.02,-0.05,0.04,0,0,0.02,-0.01,0,0,0,NA,0
"After.tax.Net.Profit.Growth.Rate",-0.04,0.12,0.13,0.12,0.05,0.05,0.01,0.04,0.03,0.04,0.02,0.01,0.02,0.02,0.01,0.05,0.06,0.06,0.06,0.09,0,-0.06,0.07,0.09,0.01,0.64,1,1,0.11,0.01,0,0.22,0.02,0,0,0.01,0,-0.03,0.03,0,-0.01,0,0.07,0.09,-0.01,0.06,-0.02,0,-0.01,-0.01,0.04,-0.13,0.05,0,0.03,0.03,0.02,0.02,0,-0.01,-0.02,0.02,0,-0.02,0,0,-0.01,0.01,0.06,0,-0.03,0.01,0.01,0,0.01,0,0,0,-0.01,-0.02,0.03,0.02,0.01,-0.01,-0.03,-0.05,0.12,0,0,0.05,0.02,-0.01,0,0.01,NA,0
"Regular.Net.Profit.Growth.Rate",-0.04,0.12,0.13,0.12,0.05,0.05,0.01,0.03,0.03,0.04,0.02,0.01,0.02,0.02,0.01,0.05,0.06,0.06,0.06,0.09,0,-0.06,0.07,0.09,0.01,0.64,1,1,0.11,0.01,0,0.22,0.02,0,0,0.01,0,-0.03,0.03,0,-0.01,0,0.07,0.09,-0.01,0.06,-0.02,0,-0.01,0,0.04,-0.13,0.05,0,0.03,0.03,0.01,0.02,0,-0.01,-0.02,0.02,0,-0.02,0,0,-0.01,0,0.06,0,-0.03,0.01,0.01,0,0.01,0,0,0,-0.01,-0.02,0.03,0.02,0.01,-0.01,-0.03,-0.05,0.12,0,0,0.05,0.02,-0.01,0,0.01,NA,0
